CustomerID,CustomerType,JoinDate,TerminationDate,Age,Region,Segment
CUST1000,Prepaid,2023-07-29,,55,Riyadh,Premium
CUST1001,Postpaid,2022-08-29,,20,Makkah,Premium
CUST1002,Prepaid,2023-07-18,,40,Dammam,Mass
CUST1003,Prepaid,2022-04-06,2024-02-06,54,Jeddah,Premium
CUST1004,Prepaid,2023-04-30,,54,Riyadh,Youth
CUST1005,Postpaid,2023-02-11,2024-02-22,27,Medina,Youth
CUST1006,Prepaid,2022-08-19,2024-02-29,27,Makkah,Premium
CUST1007,Prepaid,2023-10-17,,36,Jeddah,Mass
CUST1008,Prepaid,2022-06-20,2024-03-25,34,Jeddah,Youth
CUST1009,Postpaid,2023-06-25,2024-02-02,38,Dammam,Mass
CUST1010,Prepaid,2022-02-05,2024-01-18,31,Dammam,Mass
CUST1011,Prepaid,2023-06-09,2024-02-23,26,Medina,Youth
CUST1012,Prepaid,2022-06-09,2024-02-15,63,Medina,Mass
CUST1013,Prepaid,2023-11-30,2024-02-01,18,Riyadh,Youth
CUST1014,Postpaid,2022-08-31,2024-01-23,68,Riyadh,Mass
CUST1015,Prepaid,2022-03-27,2024-01-27,62,Medina,Youth
CUST1016,Postpaid,2023-08-01,2024-03-30,30,Medina,Premium
CUST1017,Postpaid,2023-11-13,,21,Makkah,Youth
CUST1018,Postpaid,2023-07-11,2024-02-12,18,Dammam,Youth
CUST1019,Prepaid,2023-07-28,,66,Riyadh,Youth
CUST1020,Postpaid,2023-10-08,2024-02-11,57,Dammam,Youth
CUST1021,Prepaid,2022-01-28,,49,Dammam,Mass
CUST1022,Postpaid,2023-09-12,,51,Medina,Premium
CUST1023,Postpaid,2023-07-10,,45,Makkah,Youth
CUST1024,Postpaid,2022-12-06,,48,Jeddah,Mass
CUST1025,Postpaid,2022-11-27,2024-02-26,25,Makkah,Premium
CUST1026,Postpaid,2023-10-02,2024-01-20,56,Makkah,Premium
CUST1027,Postpaid,2023-05-21,2024-01-16,43,Dammam,Premium
CUST1028,Postpaid,2022-12-14,2024-03-27,51,Makkah,Premium
CUST1029,Postpaid,2023-04-18,2024-03-06,20,Riyadh,Youth
CUST1030,Prepaid,2022-08-19,2024-03-03,67,Dammam,Youth
CUST1031,Prepaid,2022-07-09,2024-01-25,29,Riyadh,Mass
CUST1032,Postpaid,2022-08-13,2024-03-02,18,Jeddah,Mass
CUST1033,Postpaid,2023-01-20,2024-02-27,61,Dammam,Mass
CUST1034,Postpaid,2023-01-12,,22,Jeddah,Premium
CUST1035,Prepaid,2022-10-10,2024-02-11,47,Dammam,Premium
CUST1036,Postpaid,2023-09-25,,47,Medina,Youth
CUST1037,Prepaid,2023-09-20,2024-02-29,34,Makkah,Premium
CUST1038,Prepaid,2022-09-16,2024-01-08,65,Medina,Premium
CUST1039,Prepaid,2022-12-25,,64,Jeddah,Premium
CUST1040,Prepaid,2023-12-11,2024-01-05,40,Makkah,Mass
CUST1041,Prepaid,2023-04-01,2024-01-06,32,Dammam,Mass
CUST1042,Postpaid,2023-02-15,2024-02-16,54,Makkah,Youth
CUST1043,Postpaid,2023-10-11,2024-02-09,38,Riyadh,Premium
CUST1044,Postpaid,2022-11-14,,31,Makkah,Premium
CUST1045,Postpaid,2023-11-08,,19,Riyadh,Youth
CUST1046,Postpaid,2022-08-13,2024-01-30,28,Makkah,Premium
CUST1047,Prepaid,2022-08-22,2024-03-03,68,Riyadh,Premium
CUST1048,Postpaid,2023-11-15,2024-02-27,56,Jeddah,Mass
CUST1049,Postpaid,2023-10-26,2024-03-30,55,Medina,Youth
CUST1050,Prepaid,2023-01-09,,51,Dammam,Youth
CUST1051,Postpaid,2023-11-03,,55,Makkah,Youth
CUST1052,Prepaid,2023-08-31,2024-01-01,67,Medina,Youth
CUST1053,Postpaid,2023-04-17,2024-01-01,51,Dammam,Mass
CUST1054,Prepaid,2022-08-21,2024-02-17,35,Dammam,Mass
CUST1055,Postpaid,2023-11-23,2024-01-01,47,Riyadh,Premium
CUST1056,Postpaid,2022-04-23,,32,Jeddah,Premium
CUST1057,Prepaid,2023-05-12,,44,Jeddah,Premium
CUST1058,Prepaid,2023-03-18,2024-01-22,68,Medina,Premium
CUST1059,Prepaid,2023-07-18,,51,Jeddah,Mass
CUST1060,Prepaid,2022-09-25,2024-01-26,69,Makkah,Youth
CUST1061,Prepaid,2023-05-25,2024-03-26,55,Jeddah,Mass
CUST1062,Prepaid,2023-01-21,2024-03-18,50,Medina,Premium
CUST1063,Prepaid,2023-01-22,2024-02-16,41,Jeddah,Mass
CUST1064,Prepaid,2022-04-23,2024-03-02,32,Makkah,Youth
CUST1065,Postpaid,2023-09-05,,47,Riyadh,Youth
CUST1066,Postpaid,2023-09-17,2024-03-30,59,Medina,Mass
CUST1067,Prepaid,2022-03-22,,68,Riyadh,Mass
CUST1068,Postpaid,2023-11-30,,34,Riyadh,Mass
CUST1069,Postpaid,2022-04-23,2024-01-23,22,Riyadh,Premium
CUST1070,Postpaid,2022-01-02,2024-03-09,46,Dammam,Mass
CUST1071,Postpaid,2023-10-04,,21,Dammam,Mass
CUST1072,Prepaid,2022-08-08,2024-01-10,27,Riyadh,Mass
CUST1073,Postpaid,2023-07-20,2024-02-27,34,Medina,Youth
CUST1074,Prepaid,2022-08-13,2024-03-09,27,Makkah,Youth
CUST1075,Postpaid,2023-01-20,2024-01-16,34,Makkah,Premium
CUST1076,Postpaid,2023-02-07,2024-01-02,37,Jeddah,Premium
CUST1077,Postpaid,2023-09-30,2024-02-01,41,Medina,Youth
CUST1078,Prepaid,2022-05-10,,22,Dammam,Youth
CUST1079,Postpaid,2022-02-22,2024-02-19,51,Riyadh,Youth
CUST1080,Prepaid,2023-11-15,2024-02-02,23,Jeddah,Mass
CUST1081,Postpaid,2023-12-31,2024-02-20,19,Makkah,Mass
CUST1082,Prepaid,2023-11-03,,30,Dammam,Youth
CUST1083,Postpaid,2023-12-11,2024-03-05,60,Dammam,Mass
CUST1084,Prepaid,2023-02-20,,60,Riyadh,Mass
CUST1085,Prepaid,2022-09-04,,65,Makkah,Premium
CUST1086,Postpaid,2023-03-15,2024-01-13,28,Medina,Youth
CUST1087,Prepaid,2022-07-22,2024-02-15,68,Dammam,Youth
CUST1088,Postpaid,2022-07-03,2024-02-04,64,Riyadh,Mass
CUST1089,Postpaid,2022-05-03,2024-03-30,40,Medina,Youth
CUST1090,Postpaid,2023-02-05,2024-01-26,33,Makkah,Premium
CUST1091,Postpaid,2022-10-21,2024-02-03,48,Dammam,Premium
CUST1092,Postpaid,2022-10-07,2024-01-07,28,Medina,Premium
CUST1093,Postpaid,2023-09-02,2024-03-15,33,Medina,Youth
CUST1094,Postpaid,2022-07-17,,25,Medina,Youth
CUST1095,Postpaid,2023-05-26,,21,Dammam,Youth
CUST1096,Postpaid,2022-05-24,,57,Dammam,Youth
CUST1097,Postpaid,2023-09-01,2024-01-10,21,Jeddah,Youth
CUST1098,Postpaid,2022-07-20,2024-01-24,42,Makkah,Premium
CUST1099,Prepaid,2022-05-04,,20,Riyadh,Mass
CUST1100,Prepaid,2022-07-06,,49,Medina,Premium
CUST1101,Postpaid,2022-11-22,2024-03-22,20,Jeddah,Youth
CUST1102,Postpaid,2023-04-09,2024-01-24,44,Riyadh,Premium
CUST1103,Postpaid,2022-12-15,,46,Jeddah,Youth
CUST1104,Postpaid,2023-10-22,2024-01-12,49,Dammam,Youth
CUST1105,Postpaid,2023-02-07,2024-01-13,67,Medina,Premium
CUST1106,Postpaid,2022-12-12,,68,Riyadh,Youth
CUST1107,Postpaid,2023-05-26,2024-01-30,36,Riyadh,Mass
CUST1108,Postpaid,2022-05-27,,38,Riyadh,Youth
CUST1109,Prepaid,2022-05-28,2024-03-29,22,Riyadh,Mass
CUST1110,Postpaid,2023-12-12,2024-02-28,35,Riyadh,Mass
CUST1111,Prepaid,2023-05-04,2024-01-12,45,Jeddah,Youth
CUST1112,Postpaid,2023-10-02,,59,Medina,Premium
CUST1113,Postpaid,2023-07-05,,39,Dammam,Mass
CUST1114,Prepaid,2022-12-04,2024-01-28,38,Dammam,Premium
CUST1115,Postpaid,2023-10-03,,23,Dammam,Mass
CUST1116,Prepaid,2023-04-18,,18,Dammam,Youth
CUST1117,Postpaid,2022-05-31,2024-01-16,22,Jeddah,Youth
CUST1118,Postpaid,2023-02-19,2024-01-12,58,Makkah,Mass
CUST1119,Prepaid,2022-10-25,2024-03-25,29,Medina,Youth
CUST1120,Postpaid,2023-09-03,,43,Riyadh,Mass
CUST1121,Prepaid,2022-09-20,,63,Makkah,Youth
CUST1122,Postpaid,2022-05-24,,51,Dammam,Premium
CUST1123,Prepaid,2022-12-12,2024-02-11,66,Makkah,Youth
CUST1124,Prepaid,2023-09-16,,31,Medina,Premium
CUST1125,Postpaid,2023-07-26,,43,Riyadh,Youth
CUST1126,Postpaid,2022-01-02,2024-02-04,62,Riyadh,Premium
CUST1127,Prepaid,2022-10-31,,44,Medina,Youth
CUST1128,Postpaid,2022-09-11,2024-01-18,26,Medina,Premium
CUST1129,Postpaid,2023-10-14,,43,Dammam,Mass
CUST1130,Postpaid,2023-03-29,2024-02-27,64,Riyadh,Mass
CUST1131,Prepaid,2022-02-06,2024-01-07,39,Makkah,Premium
CUST1132,Prepaid,2022-06-09,2024-02-09,64,Jeddah,Youth
CUST1133,Prepaid,2022-01-09,2024-02-19,47,Jeddah,Premium
CUST1134,Prepaid,2022-08-21,,60,Medina,Youth
CUST1135,Prepaid,2022-04-09,2024-01-29,65,Dammam,Mass
CUST1136,Prepaid,2023-10-21,2024-03-23,34,Jeddah,Youth
CUST1137,Prepaid,2022-07-27,2024-03-05,43,Riyadh,Mass
CUST1138,Prepaid,2022-05-11,,53,Medina,Youth
CUST1139,Prepaid,2023-02-08,2024-03-11,18,Makkah,Youth
CUST1140,Postpaid,2022-06-01,,25,Medina,Youth
CUST1141,Prepaid,2022-02-23,,66,Makkah,Premium
CUST1142,Postpaid,2022-04-30,2024-01-31,52,Medina,Premium
CUST1143,Postpaid,2023-11-04,2024-02-23,69,Medina,Mass
CUST1144,Postpaid,2023-09-20,,32,Medina,Mass
CUST1145,Prepaid,2023-08-10,2024-01-19,64,Makkah,Premium
CUST1146,Prepaid,2023-09-17,2024-03-07,39,Makkah,Mass
CUST1147,Prepaid,2023-02-24,2024-02-27,31,Medina,Premium
CUST1148,Prepaid,2023-02-26,,43,Jeddah,Youth
CUST1149,Postpaid,2022-04-14,,45,Dammam,Mass
CUST1150,Prepaid,2022-09-11,,40,Dammam,Mass
CUST1151,Prepaid,2022-08-15,,31,Dammam,Premium
CUST1152,Prepaid,2022-04-22,2024-03-02,41,Makkah,Mass
CUST1153,Prepaid,2023-05-25,2024-01-25,19,Makkah,Mass
CUST1154,Prepaid,2023-04-18,,62,Jeddah,Youth
CUST1155,Postpaid,2022-04-09,2024-01-06,43,Dammam,Mass
CUST1156,Prepaid,2022-06-02,,31,Dammam,Youth
CUST1157,Postpaid,2022-12-04,,68,Medina,Premium
CUST1158,Prepaid,2023-12-07,2024-02-16,24,Makkah,Mass
CUST1159,Postpaid,2022-06-12,,20,Dammam,Youth
CUST1160,Prepaid,2023-12-21,2024-03-15,64,Jeddah,Premium
CUST1161,Prepaid,2023-11-12,,40,Jeddah,Mass
CUST1162,Postpaid,2022-06-10,2024-01-19,63,Dammam,Premium
CUST1163,Postpaid,2023-08-03,,60,Makkah,Mass
CUST1164,Postpaid,2023-02-02,2024-02-18,64,Jeddah,Premium
CUST1165,Prepaid,2022-10-04,2024-01-31,62,Medina,Premium
CUST1166,Postpaid,2023-05-19,,35,Jeddah,Youth
CUST1167,Prepaid,2023-01-27,2024-01-03,55,Riyadh,Premium
CUST1168,Prepaid,2022-05-15,,52,Riyadh,Mass
CUST1169,Postpaid,2022-07-14,2024-01-12,68,Makkah,Mass
CUST1170,Postpaid,2023-02-05,,32,Dammam,Youth
CUST1171,Prepaid,2023-10-02,2024-03-16,42,Makkah,Mass
CUST1172,Prepaid,2022-02-02,2024-01-08,54,Makkah,Mass
CUST1173,Postpaid,2023-11-19,2024-02-05,45,Makkah,Mass
CUST1174,Postpaid,2023-04-05,2024-02-27,27,Makkah,Premium
CUST1175,Postpaid,2023-04-15,2024-01-28,56,Medina,Premium
CUST1176,Prepaid,2023-01-10,2024-02-10,34,Medina,Mass
CUST1177,Prepaid,2022-01-22,2024-01-27,56,Jeddah,Youth
CUST1178,Prepaid,2023-11-01,2024-01-17,39,Riyadh,Premium
CUST1179,Prepaid,2022-02-07,2024-03-24,43,Makkah,Youth
CUST1180,Prepaid,2022-08-18,2024-01-29,61,Jeddah,Mass
CUST1181,Prepaid,2022-12-31,2024-02-04,42,Riyadh,Mass
CUST1182,Postpaid,2023-07-17,,34,Dammam,Premium
CUST1183,Prepaid,2023-03-14,,30,Medina,Mass
CUST1184,Prepaid,2022-10-10,,37,Riyadh,Premium
CUST1185,Prepaid,2022-01-27,2024-03-06,42,Dammam,Mass
CUST1186,Postpaid,2022-08-14,2024-01-30,21,Riyadh,Mass
CUST1187,Prepaid,2022-10-04,,27,Medina,Premium
CUST1188,Prepaid,2023-09-01,2024-02-02,20,Medina,Premium
CUST1189,Postpaid,2022-10-11,,58,Jeddah,Premium
CUST1190,Prepaid,2023-04-26,2024-02-18,62,Makkah,Mass
CUST1191,Prepaid,2023-03-29,2024-01-26,35,Riyadh,Mass
CUST1192,Prepaid,2023-10-21,2024-03-26,64,Riyadh,Youth
CUST1193,Prepaid,2023-05-31,,53,Dammam,Premium
CUST1194,Prepaid,2023-07-01,2024-02-02,64,Medina,Mass
CUST1195,Postpaid,2022-07-11,2024-01-01,39,Riyadh,Mass
CUST1196,Postpaid,2022-02-18,2024-02-24,51,Medina,Premium
CUST1197,Postpaid,2023-05-27,,64,Riyadh,Youth
CUST1198,Prepaid,2022-01-17,,25,Jeddah,Premium
CUST1199,Prepaid,2022-06-21,,57,Makkah,Youth
